Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
9/1/2013,17691.85417,539,10097,1,2686.15,4.8,612,184
9/2/2013,17228.70313,592,9818,1,2573.47,5,578,183
9/3/2013,17030.24479,598,9396,1,1782.8,4.9,595,184
9/4/2013,16667.46354,598,8864,1,2263.95,4.9,586,182
9/5/2013,16607.30729,593,8930,1,2313.64,5,612,182
9/6/2013,16785.11459,528,8773,1,2331.04,4.8,546,181
9/7/2013,16974.03125,502,8431,1,2539.78,4.6,510,178
9/8/2013,16914.02083,557,7981,1,2851.16,4.5,450,181
9/9/2013,16570.63542,596,8274,1,2804.72,4.6,527,178
9/10/2013,16046.1302,702,8474,1,2868.41,4.7,560,178
9/11/2013,14694.66145,735,7594,1,2115.08,4.9,594,179
9/12/2013,14641.67708,644,6753,1,1683,4.6,600,179
9/13/2013,13998.0625,577,6018,1,2027.34,4.8,566,176
9/14/2013,13316.20313,621,5587,1,2274.26,4.8,512,189
9/15/2013,12930.11459,622,5022,1,2041.1,5.1,498,189
9/16/2013,12944.67188,639,4354,1,2115.6,5.2,490,191
9/17/2013,13236.82292,675,4638,1,2183.46,5.2,594,188
9/18/2013,12814.36458,703,5295,1,1870.76,4.9,619,180
9/19/2013,12418.85938,658,5887,1,2101.84,5,610,176
9/20/2013,12050.375,645,5792,1,2298.28,4.8,589,167
9/21/2013,10742.44791,638,5468,1,1836.88,4.8,578,167
9/22/2013,10383.83334,647,6003,1,737.35,4.8,635,171
9/23/2013,11296.03646,732,6051,1,1443.8,4.9,645,177
9/24/2013,11371.66399,957,6498,1,1774.73,4.8,603,173
9/25/2013,11086.02351,1161,7256,1,1366.43,4.4,400,166
9/26/2013,10983.83853,1296,7039,1,1097.03,4.2,319,169
9/27/2013,11253.89063,1393,7588,1,1534.19,4.1,310,170
9/28/2013,10871.67952,1398,6003,1,1743.8,4.1,323,169
9/29/2013,10618.62257,1436,6030,1,1987.7,4.1,312,164
9/30/2013,10298.66562,1508,5437,1,1639.78,4.3,283,164
10/1/2013,10120.08507,1425,5449,1,1554.27,4.2,299,155
10/2/2013,9903.548264,1211,4912,1,1794.9,4.1,404,154
10/3/2013,9443.745833,1061,4905,1,1979.97,4.2,498,151
10/4/2013,9732.550694,997,4201,1,1807.85,4.3,547,151
10/5/2013,9127.413889,940,4855,1,2050.81,4.6,578,159
10/6/2013,8452.453472,965,4234,1,1964.5,5,623,154
10/7/2013,8607.183334,980,4236,1,2193.01,5.1,578,154
10/8/2013,8437.010071,984,4243,0.672222222,2083.75,5.5,577,158
10/9/2013,8426.085415,975,3777,0,1889.1,5.5,607,154
10/10/2013,8826.105904,964,3795,0.371527778,1688.79,5.5,639,159
10/11/2013,8686.063194,955,3898,1,1806.28,5.3,579,153
10/12/2013,8508.42882,910,3883,1,1802.13,5,611,154
10/13/2013,8285.185764,913,3778,1,1844.84,5.1,658,158
10/14/2013,8614.855207,951,3754,1,1759.71,4.7,613,152
10/15/2013,8103.530903,972,3749,1,1856.9,4.7,645,149
10/16/2013,7858.739237,963,3788,1,1888.68,4.9,665,152
10/17/2013,8134.952778,1054,3774,0.393055556,1808.48,4.7,620,148
10/18/2013,7864.526043,1212,3742,0.375,1880.45,5,509,149
10/19/2013,7684.712502,1225,3723,1,1803.43,5.3,516,160
10/20/2013,7364.615623,1218,3513,1,1750.11,5.4,541,155
10/21/2013,7045.774654,1132,3456,0.40625,1701.97,5.5,630,154
10/22/2013,6939.786457,1199,3495,0,1679.78,5.4,629,154
10/23/2013,7107.805904,1216,3354,0,1836.97,5.1,577,153
10/24/2013,7044.855209,1178,2770,0,1773.62,4.9,571,151
10/25/2013,7178.811111,1215,2109,0,1479.76,4.5,546,155
10/26/2013,7383.406944,1524,2395,0,1611.47,4.1,465,156
10/27/2013,7020.748959,2242,2393,0,1720.26,3.9,312,155
10/28/2013,5376.487846,2511,2668,0,1559.57,4.2,294,165
10/29/2013,7872.329861,2642,2192,0,1369.16,3.5,295,165
10/30/2013,7817.631945,2671,1755,0,1366.76,3.9,248,166
10/31/2013,8412.99271,2575,2843,0.572916667,1461.84,4.2,223,154
11/1/2013,8884.056597,2306,4843,1,1264.85,4.6,242,165
11/2/2013,9132.605556,2012,3412,1,2850.36,5.1,283,174
11/3/2013,9268.591667,1739,3870,1,2788.82,5.5,347,176
11/4/2013,10173.70764,1578,3965,0.416666667,2441.98,5.9,423,175
11/5/2013,10109.55868,1430,4954,0,2652.83,6.3,486,170
11/6/2013,9699.207638,1343,5040,0,2754.97,6.3,554,166
11/7/2013,9831.940971,1277,5069,0,2741.99,6.2,604,161
11/8/2013,9466.177082,1221,5663,0.583333333,2797.95,5.9,622,161
11/9/2013,9683.295486,1170,4982,1,2759.63,5.4,652,158
11/10/2013,9464.449306,1131,5170,1,2751.21,5.1,689,161
11/11/2013,9218.440971,1096,5167,1,2657.13,4.7,738,162
11/12/2013,9245.35486,1080,4485,0.427083333,2658.56,4.8,735,171
11/13/2013,8920.10486,1080,4593,0,2622.92,4.7,744,171
11/14/2013,8710.559029,1069,4589,0,2779.88,4.8,744,183
11/15/2013,8510.967361,1065,5207,0.635416667,2567.5,5.2,737,189
11/16/2013,8586.459721,1060,4110,1,2586.04,5.5,718,188
11/17/2013,8531.37986,1040,3559,1,2525.95,5.8,718,186
11/18/2013,8681.373611,1042,4057,0.411805556,2522.46,5.9,724,198
11/19/2013,8440.048958,1044,4027,0,2485.18,5.8,718,190
11/20/2013,8572.384027,1046,4789,0,1442.61,5.4,705,195
11/21/2013,8752.034375,1048,2631,0,-575.63,5.2,716,198
11/22/2013,10028.1125,1092,2429,0.468055556,-1410.75,5.1,695,207
11/23/2013,9294.338195,1307,2274,1,-850.93,4.5,658,201
11/24/2013,9423.604167,1247,2048,1,-1049.78,4.1,652,207
11/25/2013,9159.314667,1185,2786,0.420138889,-225,4,716,217
11/26/2013,9226.662368,1137,2164,0,1918.06,4,726,230
11/27/2013,8744.995091,1104,3043,0.56875,2402.37,3.9,753,215
11/28/2013,8466.869947,1074,2449,1,2471.75,4,776,221
11/29/2013,8376.656094,1073,2573,1,2586.56,4.3,779,220
11/30/2013,8603.837859,1076,2531,1,2559.99,4.9,773,215
12/1/2013,8586.449796,1095,2534,0.472222222,2544.34,5.4,795,219
12/2/2013,8511.26954,1108,2583,0,2430.71,5.9,812,215
12/3/2013,8255.998814,1113,2544,0,2411.66,6.2,820,210
12/4/2013,8432.252958,1113,2535,0,2242.69,6.8,827,215
12/5/2013,8763.431274,1088,2299,0,2195.61,6.8,832,215
12/6/2013,8570.746834,1070,2295,0,2217.41,6.5,826,218
12/7/2013,8399.013023,1034,2285,0,1235.28,5.6,822,216
12/8/2013,8861.125,1024,2285,0,1271.99,5.4,814,220
12/9/2013,9175.859375,1046,2305,0,1245.73,4.9,801,224
12/10/2013,8993.932289,1074,2579,0,1355.09,5.1,826,212
12/11/2013,8757.354168,1075,2480,0,1395.98,4.9,853,220
12/12/2013,8550.859375,1048,2576,0,1944.17,4.7,854,226
12/13/2013,8484.578125,1017,2746,0,2367.39,5.2,840,214
12/14/2013,8581.760416,992,2557,0,2380.22,5.6,857,204
12/15/2013,8696.932291,988,3057,0,2342.91,5.7,862,199
12/16/2013,8661.270832,992,4133,0,2370.28,5.7,855,198.3333282
12/17/2013,8601.755207,1028,3447,0,2405.07,5.8,865,197.6666718
12/18/2013,8648.958336,1034,2796,0,2319.11,5.8,868,197
12/19/2013,8503.796875,1010,1355,0,2343.28,5.6,862,202
12/20/2013,9417.630211,995,3743,0,2306.9,5.6,863,210
12/21/2013,8636.255211,972,3457,0,2308.49,5.2,873,214
12/22/2013,8957.197914,959,3198,0,2323.37,4.8,868,209
12/23/2013,9080.901039,970,3066,0,2366.58,4.3,864,206
12/24/2013,8871.682289,976,3000,0,2344.78,4.2,854,196
12/25/2013,8752.442707,976,2431,0,2415.49,4.2,871,197
12/26/2013,8770.088543,980,3015,0,2366.68,4,884,204
12/27/2013,8506.895832,983,3035,0,2394.87,4.1,906,203
12/28/2013,8364.911457,983,2979,0,2290.57,4.8,918,200
12/29/2013,8254.255207,986,2533,0,2409.64,5.4,961,198
12/30/2013,8400.84375,969,2522,0,2356.04,6,921,196
12/31/2013,8201.567711,970,2531,0,2352.22,6.4,907,202
1/1/2014,8247.786461,981,2082,0,2368.32,6.7,920,198
1/2/2014,8323.010414,990,2763,0,2435.85,6.9,930,199
1/3/2014,8442.015625,987,1698,0,2443.32,6.6,943,195
1/4/2014,8201.697914,981,2054,0,2441.12,6.2,959,193
1/5/2014,8322.0625,979,2050,0,2445.91,5.7,977,196
1/6/2014,8511.880211,957,1996,0,2453.76,5,973,196
1/7/2014,8333.015625,944,2016,0,2311.57,4.8,975,199
1/8/2014,7953.817711,939,2544,0,2381.86,4.8,971,198
1/9/2014,7615.484375,890,2285,0,2177.81,4.5,1015,208
1/10/2014,7113.104164,842,1590,0,2319.01,4.8,1021,204
1/11/2014,6941.645836,800,1518,0,2370.13,5.2,1018,211
1/12/2014,6294.171875,792,1452,0,2240.64,5.4,1032,218
1/13/2014,7108.9375,788,1318,0,2321.9,5.6,1041,217
1/14/2014,6664.78125,781,1547,0,2375.01,5.7,1053,220
1/15/2014,6608.079979,773,1753,0,2438.02,5.8,1052,226
1/16/2014,6741.274185,718,1671,0,2517.08,5.5,1016,224
1/17/2014,6534.75,682,1254,0,2538.41,5.5,1040,226
1/18/2014,6452.473961,687,1335,0,2532.38,5.3,1042,226
1/19/2014,6190.380211,718,1524,0,2511.78,5,951,230
1/20/2014,6250.265625,755,1575,0,2544.45,4.7,922,228
1/21/2014,6366.348961,811,1569,0,2561.25,4.3,947,228
1/22/2014,6229.078125,835,1561,0,2572.88,4.1,1003,234
1/23/2014,5872.515625,831,1541,0,2557.48,3.7,993,225
1/24/2014,6038.145836,832,1456,0,2536.57,3.9,1009,216
1/25/2014,6025.755203,835,1568,0,2592.36,4.4,978,233
1/26/2014,5901.84375,872,1549,0,2629.44,4.9,972,228
1/27/2014,5718.838547,912,1517,0,2548.06,5.5,982,216
1/28/2014,5817.322914,939,1282,0,2437.24,6,960,223
1/29/2014,5990.640625,937,607,0,2447.96,6.4,985,224
1/30/2014,6016.942703,918,775,0,2357.08,6.5,941,234
1/31/2014,6389.375,983,560,0,1854.62,6.5,804,231
2/1/2014,7322.901047,927,540,0.570138889,2175.92,6.3,873,234
2/2/2014,7505.791672,892,582,1,231.61,5.8,902,242
2/3/2014,7249.291672,879,632,1,-405.58,5.3,876,266
2/4/2014,6965.625,872,503,1,-139.26,4.9,858,247
2/5/2014,7223.515625,897,596,1,142.53,4.6,828,241
2/6/2014,7174.229172,894,615,1,-139.86,4.6,820,237
2/7/2014,7682.651047,861,572,1,-993.47,4.5,810,243
2/8/2014,8334.265625,875,575,1,-1625.49,4.7,785,249
2/9/2014,9116.666656,912,535,1,-3686.29,4.7,837,246
2/10/2014,13529.92188,952,1090,0.415277778,-5795,5,889,253
2/11/2014,21645.70831,997,1137,0,-5500.78,5.4,923,246
2/12/2014,26072.41147,1000,3659,0,-4666.07,5.3,967,224
2/13/2014,25776.80728,1007,6316,0,-3938.59,5.4,1017,204
2/14/2014,21296.43228,989,6591,0,-1790.79,5.5,1011,193
2/15/2014,16663.47916,964,5440,0,274.98,5.3,1083,192
2/16/2014,13962.73438,938,4786,0,302.25,5.1,1071,204
2/17/2014,13246.30728,892,5572,0,428.94,4.8,1052,194
2/18/2014,12330.44791,862,5626,0,446.16,4.5,1045,195
2/19/2014,11619.8125,845,5524,0,465.51,4.2,1046,236
2/20/2014,11029.39584,803,4430,0,427.37,4.2,1028,242
2/21/2014,10346.8802,739,3215,0,528.7,4.4,965,242
2/22/2014,9646.708328,698,2695,0,595.28,4.6,942,236
2/23/2014,8706.604172,650,2703,0,660.63,4.8,899,228
2/24/2014,8073.786453,604,1496,0,682.18,5.2,823,239
2/25/2014,7744.911453,599,1456,0,717.26,5.6,796,250
2/26/2014,7361.135422,595,1371,0,635.86,5.6,792,255
2/27/2014,7501.328125,597,1636,0,-613.23,5.8,789,233
2/28/2014,7770.697922,604,1372,0,-372.92,6,787,249
3/1/2014,9206.770828,652,1489,0,-3169.58,5.6,798,253
3/2/2014,16055.62088,836,2144,0,-2673.79,5.5,806,263
3/3/2014,22133.1142,1174,3550,0,-2556.79,5.3,773,257
3/4/2014,22347.10382,1082,4277,0,-2490.8,4.9,904,252
3/5/2014,20225.18716,977,5537,0,-2061.68,5.1,1110,224
3/6/2014,20914.30728,970,4852,0,-99.25,5.1,1205,205
3/7/2014,27272.92188,963,5721,0,545.64,5.2,1224,213
3/8/2014,29613.33856,924,7499,0,937.59,5,1213,205
3/9/2014,27359.34894,913,7152,0,992.95,4.8,1226,164
3/10/2014,24181.97397,910,6816,0,743.12,4.7,1232,170
3/11/2014,20934.1875,946,6463,0,670.73,4.9,1188,184
3/12/2014,18721.86459,998,7207,0,983.79,4.6,1112,199
3/13/2014,22275.65625,974,6681,0,1123.69,4.8,1023,201
3/14/2014,23449.94791,972,6014,0,1259.25,4.8,1015,202
3/15/2014,20344.27603,979,5666,0,1058.67,4.8,968,165
3/16/2014,16370.49478,978,7038,0,1298.29,4.8,914,158
3/17/2014,13601.71353,961,6920,0,1343.03,4.4,915,191
3/18/2014,12162.48438,961,5482,0,899.37,4.4,918,187
3/19/2014,10961.20833,949,5686,0,969.75,4.8,898,202
3/20/2014,9881.34375,868,4917,0,1206.71,5.1,869,213
3/21/2014,8906.229172,784,4332,0,1170.36,5.1,819,228
3/22/2014,8360.005203,729,2674,0,1148.76,5.1,733,231
3/23/2014,8358.125,708,2226,0,1076.59,5.2,690,240
3/24/2014,8351.418503,675,1826,0,1180.69,5.1,639,229
3/25/2014,8246.279419,658,1825,0,1314.81,5.2,654,223
3/26/2014,7504.416672,676,1831,0,720.06,5.2,684,234
3/27/2014,7113.151047,605,2133,0,10.06,5.3,590,230
3/28/2014,8269.03125,560,1733,0,947.75,5.3,522,228
3/29/2014,8378.661453,578,1573,0,1349.89,5.1,486,222
3/30/2014,8848.989578,591,1339,0,-474.53,4.9,450,220
3/31/2014,10070.91145,579,1562,0,800.7,5.1,577.666687,225
4/1/2014,13016.22917,726,1294,0,-427.37,5.4,705.333313,236
4/2/2014,18655.69791,794,3935,0,-1237.11,5.6,833,222
4/3/2014,20047.20313,767,5232,0,-540.41,5.8,934,202
4/4/2014,19049.96353,806,5729,0,304.17,5.5,965,171
4/5/2014,17941.14583,840,6234,0,-978.87,5.3,967,163
4/6/2014,16240.41145,836,5895,0,230.94,5,1053,162
4/7/2014,14413.9427,833,6041,0,1795.2,4.7,1101,167.3333282
4/8/2014,12722.32813,824,5887,0,1967.54,4.2,1142,172.6666718
4/9/2014,11317.73958,816,4444,0,2083.52,4.1,1196,178
4/10/2014,10649.39063,734,4434,0,1936.6,4.3,1223,186
4/11/2014,10337.14063,700,5087,0,2157.59,4.4,1160,190
4/12/2014,9736.380203,731,4829,0,1625.36,4.3,1011,190
4/13/2014,9717.114578,786,4825,0,1493.1,4.2,859,199
4/14/2014,10306.8125,829,4189,0,1933.76,4.5,765,201
4/15/2014,9546.708328,850,3917,0,1968.9,4.8,747,200
4/16/2014,8989.09375,833,2111,0,2037.04,5.2,765,203
4/17/2014,8093.526047,857,3124,0,2109.65,5.6,699,203
4/18/2014,7353.4375,1458,1619,0,2252.63,5.7,376,201
4/19/2014,7406.526047,2060,2345,0,1913.75,5.8,349,195
4/20/2014,7139.119797,2760,2621,0,1729.87,5.8,239,198
4/21/2014,7703.5,2941,2624,0,2259.43,5.6,146,205
4/22/2014,6927.927078,2868,2723,0,1982.4,5.3,164,203
4/23/2014,7582.260414,2896,3279,0,1418.22,5,191,200
4/24/2014,8357.84375,2844,3412,0,1739.42,5,164,198
4/25/2014,7091.947922,2768,2885,0,1547.99,5,115,188
4/26/2014,6908.020836,2735,2860,0,236.97,4.9,88,182
4/27/2014,6752.364586,2898,2853,0,1892.29,5,78,179
4/28/2014,7104.317711,3011,3194,0,1644.82,5.4,102,174
4/29/2014,7299.796875,3035,2955,0,2004.85,5.8,206,173
4/30/2014,6765.765625,2984,3103,0,2443.96,6,204,178
5/1/2014,6511.427086,2925,3115,0,2813.9,6.1,211,182
5/2/2014,6357.875,2867,2759,0,3169.36,6,197,184
5/3/2014,5820.333332,2795,2988,0,2982.8,5.8,184,192
5/4/2014,5023.536459,2488,2933,0,1996.02,5.4,184,188
5/5/2014,5368.619793,2288,2229,0,1894.48,5.1,167,192
5/6/2014,5152.21875,2276,1727,0,1758.03,4.6,179,189
5/7/2014,5547.932291,2263,1346,0,2112.6,4.4,181,189
5/8/2014,4777.869792,2226,1551,0,2162.52,4.2,175,186
5/9/2014,4305.583334,2215,1550,0,1807.5,4.2,176,184
5/10/2014,4809.260417,2174,1546,0,1800.04,4.2,151,183
5/11/2014,5819.083334,2170,1449,0,2005.86,4.2,145,188
5/12/2014,5763.854167,2143,1546,0,2542.88,5,136,188
5/13/2014,5779.932291,2174,1388,0,2934.37,5.5,134,183
5/14/2014,5539.102085,2190,1293,0,3282.45,5.8,126,182
5/15/2014,5347.429167,2101,1274,0,3260.99,6.2,118,182
5/16/2014,4575.859375,2061,1291,0,3335.53,6.3,125,184
5/17/2014,5225.567707,2067,1632,0,2975.94,6.3,106,181
5/18/2014,5883.984375,1929,1406,0,2344.32,6.4,123,185
5/19/2014,5711.234375,1550,1377,0,2012.15,6.2,162,180
5/20/2014,6080.458334,1179,1242,0,1905.46,5.8,208,171
5/21/2014,6930.447916,987,1279,0,2088.54,5.3,236,167
5/22/2014,6362.375,888,1415,0,2665.05,5.1,230,161
5/23/2014,6348.104166,834,1180,0.571527778,2721.96,4.9,213,167
5/24/2014,6380.166666,786,1135,1,2932.21,4.8,238,173
5/25/2014,6543.119793,724,1247,1,2890.57,5,245,168
5/26/2014,6846.020832,699,1177,1,3251.32,5.4,257,164
5/27/2014,6709.5625,723,1203,0.454861111,3170.68,5.8,268,163
5/28/2014,6894.015625,692,1099,0,2800.94,5.8,235,157
5/29/2014,7669.307289,612,1225,0,2617.86,6.1,257,156
5/30/2014,7616.463539,562,1155,0,2993.43,6.1,296,155
5/31/2014,7668.114586,524,1138,0,2886.75,5.9,315,163
6/1/2014,8018.036461,510,1171,0,2910.18,5.7,281,169
6/2/2014,7734.791664,526,1215,0,3261.71,5.3,283,181
6/3/2014,7267.4375,485,1182,0,2436.33,4.9,296,170
6/4/2014,8356.814583,472,1331,0,2823.83,4.6,317,148
6/5/2014,8057.640625,452,1286,0,3379.52,4.3,312,157
6/6/2014,8012.703125,439,1273,0.569444444,3136.11,4.2,296,156
