Time,northern_flow,sjr_flow,exports,/HIST+GATE/RSAC128/POS/01JAN1953 - 01JAN2020/IR-YEAR/DWR-DMS-DSM2/,div+seep-drain_dcd+smcd,daily_max-min,sjr_vernalis_ec,sac_greens_ec
6/7/2014,8275.192707,410.5,1244,1,3068.17,4.1,304,156
6/8/2014,8454.572918,382,1243,1,3426.64,4,357,157
6/9/2014,8625.213539,382,829,0.454861111,3884.42,4.7,380,156
6/10/2014,8122.546875,394,897,0,3954.87,5.3,369,159
6/11/2014,7505.09375,391,1071,0,3249.41,5.7,365,167
6/12/2014,7658.229164,369,961,0,2571.81,5.9,426,160
6/13/2014,8241.6875,342,795,0.584722222,2712.4,6.2,432,160
6/14/2014,8943.979168,316,825,1,3013.16,6.6,439,155
6/15/2014,8374.953125,317,984,1,3112.05,6.7,405,151
6/16/2014,8722.411461,316,800,1,2842.89,6.5,410,146
6/17/2014,9108.604164,316,809,1,2421.98,6.2,383,152
6/18/2014,9990.963543,324,859,1,3020.02,5.8,374,155
6/19/2014,9783.40625,309,820,1,3372.85,5.2,368,149
6/20/2014,9736.515625,275,835,1,3591.26,4.9,364,148
6/21/2014,9478.979168,276,811,1,3577.08,4.8,348,147
6/22/2014,9497.71875,260,816,1,3199.47,4.8,453,144
6/23/2014,9602.442707,244,787,1,3497.09,5.1,424,140
6/24/2014,9860.661461,248,837,1,3659.1,5.6,389,140
6/25/2014,9973.78125,287,848,1,3382.43,5.8,445,141
6/26/2014,10258.44271,258,909,1,2696.54,5.9,434,135
6/27/2014,10812.18229,219,892,1,2322.42,6,458,134
6/28/2014,10664.47396,235,883,1,2950.79,5.9,449,139
6/29/2014,10803.34375,228,897,1,3379.62,5.8,444,136
6/30/2014,10657.27604,224,1245,1,3810.14,5.6,446,135
7/1/2014,9939.489586,225,1267,1,4279.08,5.3,415,134
7/2/2014,9433.010414,259,1786,1,3172.43,4.8,376,134
7/3/2014,9666.807293,240,1813,1,3359.62,4.3,404,132
7/4/2014,9378.5625,278,2642,1,3597.25,4.2,354,136
7/5/2014,9026.614582,263,2045,1,3696.07,4.1,315,145
7/6/2014,8681.270832,264,1884,1,3925.11,4.1,306,140
7/7/2014,8519,287,2108,1,3966.35,4.3,287,135
7/8/2014,8681.489586,272,2023,1,3530.1,4.9,253,139
7/9/2014,8823.651039,267,2082,1,3573.28,5.3,348,139
7/10/2014,8824.036461,246,2001,1,3060.7,6,382,138
7/11/2014,8856.682289,232,1170,1,2778.78,6.2,365,140
7/12/2014,9223.255211,233,1869,1,2670.66,6.3,345,142
7/13/2014,9299.973961,230,2070,1,3071.12,6.6,351,139
7/14/2014,9334.005211,211,1488,1,3661.13,6.5,413,137
7/15/2014,9117.817711,234,1919,1,4063.32,6.2,380,138
7/16/2014,8959.026039,242,2270,1,3119.31,5.9,342,136
7/17/2014,8403.723961,255,1436,1,2370,5.1,324,138
7/18/2014,8659.536461,264,2272,1,2525.39,5,310,144
7/19/2014,8825.807289,241,1881,1,2595.87,4.7,299,140
7/20/2014,8609.765625,249,1024,1,3246.78,4.6,282,145
7/21/2014,8397.015625,259,1666,1,2193.54,4.9,293,142
7/22/2014,8747.088539,261,1984,1,2618.17,5.2,319,146
7/23/2014,8889.177086,281,1380,1,2825.27,5.4,321,151
7/24/2014,9648.770836,252,1777,1,2904.44,5.5,306,149
7/25/2014,10085.80209,255,1950,1,3652.34,5.8,307,151
7/26/2014,9849.942711,266,1560,1,4033.26,5.8,301,156
7/27/2014,9271.989586,238,1684,1,4016.54,5.7,330,154
7/28/2014,9057.947914,234,2073,1,3721.94,5.5,309,155
7/29/2014,8914.0625,250,1479,1,3442.93,5.2,336,160
7/30/2014,8940.901039,277,1920,1,3345.55,4.9,313,157
7/31/2014,8625.546875,258,1900,1,3375.51,4.5,294,154
8/1/2014,7997.677086,259,1862,1,3679.06,4.3,281,151
8/2/2014,7903.109375,262,2008,1,3793.28,4.1,297,151
8/3/2014,7395.755211,300,2121,1,3259.21,4,328,157
8/4/2014,7694.989586,306,1289,1,2718.21,3.9,355,152
8/5/2014,8117.34375,330,1785,1,2408.74,4.4,345,155
8/6/2014,8677.526039,351,2164,1,2310.58,4.8,308,155
8/7/2014,8616.96875,352,1737,1,2868.8,5.6,293,148
8/8/2014,9071.296875,358,2000,1,3050.61,5.9,337,156
8/9/2014,10105.54688,326,2207,1,3199.69,6.1,333,159
8/10/2014,10274.30209,283,2000,1,2849.31,6.1,346,164
8/11/2014,10326.5,276,3080,1,2669.85,6.2,408,175
8/12/2014,9826.666668,329,3230,1,3207.43,6.1,379,178
8/13/2014,9125.984375,333,3083,1,2447.72,5.7,380,179
8/14/2014,8752.645832,320,4147,1,2821.07,5.2,340,181
8/15/2014,8902.671875,306,3394,1,2941.83,5,355,184
8/16/2014,8376.8125,264,2058,1,3168,4.7,398,181
8/17/2014,7942.052086,263,2435,1,3262.14,4.6,398,184
8/18/2014,7813.020836,294,2766,1,3205.15,4.7,403,179
8/19/2014,7605.296875,353,1753,1,2799.9,4.8,381,179
8/20/2014,7575.697914,370,1611,1,2171.73,4.9,396,178
8/21/2014,7875.854168,326,1436,1,2003.64,5,417,178
8/22/2014,8182.848957,298,1275,1,2781.79,5.2,442,177
8/23/2014,7794.666664,283,1662,1,2598.27,5.2,435,176
8/24/2014,8623.5,252,2141,1,2745.19,5.2,465,178
8/25/2014,8179.901039,260,1278,1,2590.39,5.1,448,178
8/26/2014,8448.307293,303,1709,1,2160.2,4.9,436,180
8/27/2014,8733.155398,320,2475,1,2703.41,4.8,435,187
8/28/2014,8762.680592,293,2233,1,2916.72,4.6,420,184
8/29/2014,8673.809949,309,2775,1,2952.27,4.3,431,184
8/30/2014,8875.079933,280,3064,1,2680.39,4.1,450,183
8/31/2014,9218.474914,293,2645,1,2973.49,4.2,423,188
9/1/2014,9325.338648,294,3041,1,2810.72,4.3,476,195
9/2/2014,8850.129464,285,3810,1,3202.9,4.5,482,198
9/3/2014,8294.467156,320,3040,1,2793.67,4.7,462,204
9/4/2014,8672.117347,287,2990,1,2595.14,5,548,211
9/5/2014,8918.767538,278,2663,1,2697.31,5.3,555,215
9/6/2014,9297.907313,302,3765,1,2477.21,5.4,504,218
9/7/2014,9228.849171,304,3730,1,2529.56,5.6,453,219
9/8/2014,9114.59832,357,3783,1,2371.92,5.7,421,229
9/9/2014,8776.62872,389,783,1,2022.24,5.6,381,224
9/10/2014,9204.81537,398,844,1,2257.13,5.3,404,229
9/11/2014,8977.788478,372,3278,1,2775.7,5.1,481,225
9/12/2014,9087.209503,391,2636,1,2515.12,5,464,225
9/13/2014,9076.901362,371,3691,1,2717.4,5.1,579,230
9/14/2014,8960.796346,354,4126,1,2562.76,5,637,233
9/15/2014,8792.368405,352,4408,1,2445.27,4.7,599,234
9/16/2014,8413.935268,412,5676,1,2114.55,4.7,570,236
9/17/2014,8578.090662,426,5097,1,2188.54,4.5,681,230
9/18/2014,8252.761697,376,4275,1,2208.04,4.6,682,224
9/19/2014,8514.56292,354,4044,1,1826.93,4.3,665,218
9/20/2014,8048.900619,556,2689,1,1950.86,4.6,658,207
9/21/2014,7996.274765,558,2728,1,1886.04,4.6,633,195
9/22/2014,8001.107248,582,3264,1,1600.52,4.2,605,203
9/23/2014,8258.252232,427,3148,1,1894.11,4.3,618,203
9/24/2014,7938.53784,421,3354,1,1980.23,4.2,627,195
9/25/2014,7793.401574,396,3200,1,1743.74,4.2,695,180
9/26/2014,8043.827806,390,3238,1,417.83,4.5,732,169
9/27/2014,7800.082163,391,4421,1,1260.27,4.6,775,185
9/28/2014,8021.346939,430,4329,1,1370.13,4.7,677,191
9/29/2014,7919.669005,520,4302,1,1030.21,5,613,184
9/30/2014,7321.376487,550,4323,1,1381.07,4.8,616,178
10/1/2014,7314.807931,524,3993,1,1577.79,4.7,643,179
10/2/2014,7520.619579,506,2384,1,2192.42,4.8,706,175
10/3/2014,7243.472895,541,2661,1,2392.75,4.9,725,169
10/4/2014,7028.300171,521,2159,1,2478.14,5,695,167
10/5/2014,6833.773278,589,2124,1,2477.94,5.2,614,175
10/6/2014,6931.522426,520,1767,1,2419.65,5.1,584,174
10/7/2014,6834.860118,510,1801,1,2357.55,4.9,515,172
10/8/2014,6577.332186,572,1578,1,2279.57,5,444,169
10/9/2014,6511.373349,526,1457,1,2263.95,5.3,476,172
10/10/2014,6402.28812,534,861,1,2091.89,5.6,467,174
10/11/2014,6450.28007,427,815,1,1889.15,5.6,430,172
10/12/2014,6294.660919,402,1044,1,2030.56,5.6,441,168
10/13/2014,6461.218007,403,551,1,2043.35,5.3,510,168
10/14/2014,5452.042282,426,675,1,2116.5,4.8,473,172
10/15/2014,5212.963539,409,981,1,1688.29,4.8,497,167
10/16/2014,6431.770833,378,460,1,1726.53,3.8,495,174
10/17/2014,5870.515625,353,1116,1,1665.71,4,503,174
10/18/2014,6010.921875,353,1392,1,1669.87,4.1,466,170
10/19/2014,6007.65625,349,342,1,1751.5,4,464,165
10/20/2014,5975.375,350,845,1,1828.99,4.1,461,163
10/21/2014,5837.989586,383,1226,1,1502.52,4,460,165
10/22/2014,6451.46875,426,386,1,1556,4.3,454,165
10/23/2014,6210.890625,471.3333435,667,1,1683.24,4.8,406,166
10/24/2014,5908.119793,516.666687,1198,1,1576.74,5.1,405,168
10/25/2014,6057.838539,562,752,1,1584.39,5.2,278,164
10/26/2014,5903.25,558,1120,1,1043.33,5.6,289,166
10/27/2014,7079,521,1008,1,1342.09,5.6,340,169
10/28/2014,6606.828125,928,463,0.413888889,1407.85,5.7,300,169
10/29/2014,6710.901043,1207,1103,0,1484.44,5.4,301,167
10/30/2014,7029.984375,1248,1305,0.583333333,1532.02,5.1,289,169
10/31/2014,6633.041668,1323,1306,1,1556.96,5.2,280,169
11/1/2014,7010.302084,1368,1293,1,639.88,4.7,229,166
11/2/2014,6896.088543,1423,1844,0.417361111,1935.86,4.5,213,164
11/3/2014,7768.135417,1491,1761,0,2045.56,4.7,203,168
11/4/2014,7784.208334,1775,1654,0,2005.23,4.9,195,162
11/5/2014,7914.541666,1725,2013,0,1982.36,5.3,215,169
11/6/2014,7206.651042,1538,1884,0,2517.98,5.8,247,168
11/7/2014,7625.036459,1300,2136,0.586805556,2706.32,6.1,274,168
11/8/2014,7777.953125,1385,2591,1,2775.14,6.1,284,172
11/9/2014,7691.557291,1291,1971,1,2790.42,6,315,169
11/10/2014,7350.458332,1194,2105,1,2776.97,5.8,423,168
11/11/2014,7248.364582,1119,2111,1,2743.53,5.5,449,177
11/12/2014,7097.520833,1017,2294,1,2526.58,5.1,470,184
11/13/2014,8050.265625,937,2282,1,2537.16,4.5,497,177
11/14/2014,7913.630209,879,2466,1,1790.93,4.3,523,179
11/15/2014,7705.96875,839,2956,1,2210.65,4.1,537,181
11/16/2014,7890.958333,786,2862,1,2169.67,4.1,544,191
11/17/2014,7766.192708,760,3348,1,2120.82,4,526,188
11/18/2014,7433.59375,747,2896,1,2140.68,4.1,527,182
11/19/2014,7162.854164,732,3290,1,2340.64,4.5,526,181
11/20/2014,7171.0625,716,3372,1,2121.86,4.9,519,183
11/21/2014,7584.135414,713,3494,1,1637.77,5.3,515,187
11/22/2014,7581.578125,714,2763,1,1692.76,5.7,525,183
11/23/2014,7394.546875,725,2703,1,1333.34,6.2,537,187
11/24/2014,8271.8125,777,3135,1,1422.79,6.3,564,180
11/25/2014,8181.671875,781,5077,1,1637.6,6.2,591,188
11/26/2014,8879.588542,793,4128,1,2098.12,6,608,180
11/27/2014,8413.416666,784,4041,1,1829.96,5.6,616,187
11/28/2014,8011.322918,767,5797,1,2461.63,5.1,620,189
11/29/2014,7634.145832,788,4330,1,2318.39,4.9,636,185
11/30/2014,8000.510417,795,3760,1,1963.17,4.9,655,186
12/1/2014,8215.234375,801,3753,0.413194444,1067.52,4.8,680,196
12/2/2014,8230.541667,826,3885,0,1204.81,4.7,678,198
12/3/2014,8990.317711,863,4293,0,-2854.61,5,632,196
12/4/2014,12328.77084,903,5601,0,-5517.01,5.4,609,203
12/5/2014,16918.04688,969,5578,0,-5276.81,6.1,581,204
12/6/2014,23330.44791,975,4551,0,-5064.31,6.1,511,190
12/7/2014,28985.26041,911,5451,0,-5356.44,6.3,557,217
12/8/2014,26993.79688,874,5648,0,-2452.11,6.2,610,169
12/9/2014,25659.93228,846,6333,0,1155.32,5.9,638,134
12/10/2014,23679.64584,826,8040,0,1383.92,5.6,718,169
12/11/2014,20251.91666,826,8947,0,1628.24,4.8,875,172
12/12/2014,17724.90106,851,8580,0,-5984.46,4.6,910,198
12/13/2014,28912.39063,871,9392,0,-8304.55,4.9,808,207
12/14/2014,45560.48438,1185,10716,0,-8148.75,4.3,644,207
12/15/2014,48628.77075,1723,10876,0,-8202.75,4.1,454,173
12/16/2014,55342.24487,1737,10674,0,-10768.06,3.8,473,118
12/17/2014,58675.91138,1595,6643,0,-5678.9,4,592,131
12/18/2014,54440.6145,1698,5487,0,-4081.16,5,697,141
12/19/2014,53053.20313,1843,4816,0,-4121.2,5.6,823,150
12/20/2014,53146.41675,1848,4503,0,-6035.31,6.1,850,158
12/21/2014,54254.84375,1738,4412,0,-4061.25,6.4,914,157
12/22/2014,54443.86987,1662,4848,0,-2026.6,6.7,996,155
12/23/2014,54906.375,1618,5139,0,-1316.52,6.8,1011,160
12/24/2014,54123.76563,1590,5977,0,-1218.18,6.7,1088,157
12/25/2014,51274.05737,1501,6130,0,1205.1,6.6,1169,154
12/26/2014,46330.46875,1440,6730,0,2046.06,6.1,1181,157
12/27/2014,40319.2605,1389,6520,0,2207.9,5.5,1168,162
12/28/2014,36078.54175,1329,6084,0,2164.5,5.4,1173,178
12/29/2014,32310.19263,1290,5975,0,2208.02,5.4,1180,195
12/30/2014,28848.93237,1251,6287,0,2178.73,4.9,1181,209
12/31/2014,26046.38013,1223,6968,0,2246.55,5.7,1177,220
1/1/2015,22896.09888,1197,5868,0,2237.54,5.8,1172,233
1/2/2015,20144.47913,1160,5652,0,2236.66,6.2,1148,241
1/3/2015,17878.24475,1139,6046,0,2239.8,6.3,1132,252
1/4/2015,16365.51563,1121,5775,0,2266,6.4,1115,259
1/5/2015,15260.34894,1091,6212,0,2316.64,6.4,1070,255
1/6/2015,14403.06769,1068,4877,0,2340.51,6.2,1061,251
1/7/2015,13341.91144,1048,5266,0,2385.64,5.8,1075,250
1/8/2015,12717.48959,1055,5953,0,2485.35,5.5,1069,257
1/9/2015,12312.16147,1044,5395,0,2379.29,5.2,1046,248
1/10/2015,12036.35938,1046,6063,0,2189.12,4.6,1041,235
1/11/2015,11768.34897,1055,5829,0,2360.1,4.3,1015,241
1/12/2015,11633.46875,1069,5792,0,2346.43,4,982,241
1/13/2015,11401.06772,1056,5792,0,2352.14,3.6,971,239
1/14/2015,10927.63022,1048,5848,0,2245.29,3.6,968,241
1/15/2015,10341.80728,1014,5897,0,2182.73,4.4,971,234
1/16/2015,10022.66147,926,5843,0,2002.39,5.1,957,234
1/17/2015,9806.182281,956,4841,0,2050.69,5.5,907,235
1/18/2015,9925.661469,942,4642,0,2003.11,6,852,227
1/19/2015,9820.083328,894,4290,0,2075.26,6.3,872,230
1/20/2015,9851.09375,888,4216,0,1894.63,6.6,858,225
1/21/2015,9649.588547,875,4225,0,2190.45,6.6,862,230
1/22/2015,9906.989594,857,4981,0,2113.18,6.4,865,226
1/23/2015,10075.79166,829,5558,0,2141.3,6,851,231
1/24/2015,9754.255219,808,4733,0,2113.36,5.4,832,224
1/25/2015,9690.848969,798,4821,0,1900.48,4.9,827,227
1/26/2015,9545.625,717,4719,0,2267.34,4.5,869,223
1/27/2015,9537.333344,545,4354,0,2406.45,4.6,913,225
1/28/2015,9676.390625,774,4662,0,2382.07,4.9,948,218
1/29/2015,9713.953125,805,4846,0,2487.82,5.1,1007,219
1/30/2015,9685.984375,764,4395,0,2521.41,5.4,1009,220
1/31/2015,9431.755219,749,4472,0,2566.61,5.5,983,236
2/1/2015,9560.375,807,4790,0,2717.77,5.7,1039,238
2/2/2015,9423.609375,776,3891,0,410.66,5.8,1001,231
2/3/2015,9429.401031,796,3652,0,420.15,5.7,1018,228
2/4/2015,9383.947906,867,3657,0,463.35,5.5,1176,232
2/5/2015,9716.421875,866,2623,0,380.9,5.2,1323,216
2/6/2015,10094.56772,863,2388,0,207.41,4.9,1274,229
2/7/2015,10211.21353,885,2648,0,-1114.27,4.2,1144,225
2/8/2015,13967.57813,887,4003,0,-2397.27,4.8,1090,247
2/9/2015,19899.13538,889,4987,0,-4369.71,3.3,1046,246
2/10/2015,36581.38538,927,5689,0,-4025.48,4.6,1006,240
2/11/2015,42735.70313,1018,6434,0,-3992.85,3.8,970,235
2/12/2015,40971.59888,1207,6867,0,-2732.32,4.2,890,155
2/13/2015,40356.65112,1062,6955,0,-1424.56,4.4,971,149
2/14/2015,37278.93237,1003,6953,0,576.8,4.9,973,154
2/15/2015,32614.30737,893,5840,0,776.52,5.4,1079,155
2/16/2015,28248.57813,834,6555,0,704.07,5.9,1095,178
2/17/2015,24319.45313,805,6291,0,776.15,6,1047,208
2/18/2015,20978.40625,799,5319,0,508.61,6.3,1010,227
2/19/2015,18938.40625,786,5848,0,579.05,6.2,981,238
2/20/2015,17155.4375,859.333313,5248,0,288.69,6.1,915,234
2/21/2015,16227.63544,932.666687,5694,0,369.07,5.5,872,240
2/22/2015,15602.29688,1006,5610,0,486.93,5,826,234
2/23/2015,14870.35938,817,4643,0,634.91,5.2,874,237
2/24/2015,14051.79166,826,4629,0,669.52,5.2,867,246
2/25/2015,13121.97916,848,4018,0,687.25,5.3,899,242
2/26/2015,12600.83853,908,3850,0,776.93,5.2,842,241
2/27/2015,12345.72917,852,4890,0,814.07,5.2,809,240
2/28/2015,11531.55209,793,5681,0,629.92,4.9,820,227
3/1/2015,11622.86978,781,5785,0,586.74,5.4,835,224
3/2/2015,11137.28647,804,5519,0,951.14,5.2,872,238
3/3/2015,10414.60416,815,5236,0,695.72,5.3,989,235
3/4/2015,10624.96355,794,5049.5,0,862.69,5.1,1065,241
3/5/2015,10452.17708,689,4870,0,1009.31,5.1,1067,235
3/6/2015,10347.125,629,4791,0,1052.6,4.8,979,222
3/7/2015,9713.776031,594,4506,0,1168.82,4.4,851,219
3/8/2015,9289.145844,569,4587,0,1140.2,4.1,670,209
3/9/2015,9069.880219,552,4170,0,1185.19,4.2,617,207
3/10/2015,8954.916656,574,4353,0,1227.14,4.3,703,213
3/11/2015,8916.739594,561,4337,0,1138.51,4.4,868,210
3/12/2015,9190.34375,512,4060,0,81.62,4.5,876,199
3/13/2015,9368.369781,466,3678,0,2005.73,4.6,729,212
3/14/2015,8750.479156,467,3826,0,1831.67,4.6,680,206
3/15/2015,8377.088531,439,3848,0,1868.48,4.8,673,204
3/16/2015,8016.213547,464,4159,0,1329.78,5.2,622,221
3/17/2015,8376.432297,510,2388,0,1198.28,5.4,728,216
3/18/2015,8030.875,517,2060,0,1253.86,5.6,774,217
3/19/2015,8218.697906,501,2146,0,1477.69,5.4,788,214
